user_id,session_date,session_length_minutes
user_1399,2025-06-08,24
user_1399,2025-05-29,23
user_1400,2025-05-15,23
user_1400,2025-05-10,27
user_1400,2025-05-28,33
user_1400,2025-05-10,32
user_1400,2025-05-13,6
user_1400,2025-05-09,47
user_1400,2025-05-13,40
user_1400,2025-05-09,29
user_1400,2025-05-09,1
user_1400,2025-06-30,1
user_1400,2025-05-14,42
user_1400,2025-05-25,12
user_1400,2025-05-17,19
user_1400,2025-05-09,6
user_1400,2025-05-11,9
user_1400,2025-05-11,5
user_1400,2025-05-12,9
user_1400,2025-05-14,3
user_1400,2025-05-23,39
user_1400,2025-05-10,2
user_1400,2025-05-20,51
user_1400,2025-05-08,1
user_1400,2025-05-10,23
user_1401,2025-05-13,23
user_1401,2025-05-14,5
user_1401,2025-05-13,22
user_1401,2025-05-25,17
user_1401,2025-05-11,1
user_1401,2025-05-13,6
user_1401,2025-05-16,1
user_1401,2025-05-23,24
user_1401,2025-05-15,16
user_1401,2025-05-12,10
user_1401,2025-05-30,21
user_1401,2025-05-12,37
user_1401,2025-05-22,12
user_1401,2025-05-22,3
user_1401,2025-05-18,19
user_1401,2025-06-06,1
user_1402,2025-06-11,9
user_1402,2025-06-11,5
user_1402,2025-06-16,7
user_1402,2025-06-12,10
user_1402,2025-06-22,2
user_1402,2025-06-16,6
user_1402,2025-06-14,34
user_1402,2025-06-12,19
user_1402,2025-06-21,36
user_1402,2025-06-16,80
user_1403,2025-06-17,9
user_1403,2025-06-16,14
user_1403,2025-06-06,38
user_1403,2025-06-06,31
user_1403,2025-06-10,17
user_1403,2025-06-12,16
user_1403,2025-06-12,38
user_1403,2025-06-17,10
user_1403,2025-06-17,67
user_1403,2025-06-06,9
user_1403,2025-06-26,26
user_1403,2025-06-06,39
user_1403,2025-06-21,33
user_1404,2025-05-21,10
user_1404,2025-05-21,26
user_1404,2025-05-23,6
user_1404,2025-05-23,1
user_1404,2025-05-14,10
user_1404,2025-05-28,34
user_1404,2025-05-21,40
user_1404,2025-05-15,66
user_1404,2025-06-08,18
user_1404,2025-05-14,12
user_1404,2025-05-15,19
user_1404,2025-05-16,13
user_1404,2025-05-16,4
user_1404,2025-05-16,1
user_1404,2025-05-26,7
user_1404,2025-05-25,21
user_1406,2025-05-31,10
user_1406,2025-06-08,23
user_1406,2025-06-12,4
user_1406,2025-05-31,2
user_1406,2025-06-09,48
user_1406,2025-06-07,18
user_1406,2025-06-06,1
user_1406,2025-06-10,8
user_1406,2025-06-26,4
user_1406,2025-06-02,14
user_1407,2025-06-07,3
user_1407,2025-06-21,11
user_1407,2025-06-12,15
user_1407,2025-06-12,24
user_1407,2025-06-13,6
user_1407,2025-06-12,5
user_1407,2025-06-12,11
user_1407,2025-06-04,26
user_1407,2025-06-07,50
user_1407,2025-06-07,113
user_1407,2025-06-10,1
user_1407,2025-06-04,1
user_1407,2025-06-04,6
user_1407,2025-06-07,2
user_1407,2025-06-09,9
user_1408,2025-06-14,14
user_1408,2025-05-30,1
user_1408,2025-05-29,9
user_1408,2025-06-15,43
user_1408,2025-05-31,29
user_1408,2025-05-31,1
user_1408,2025-06-02,3
user_1408,2025-06-01,1
user_1408,2025-05-24,14
user_1408,2025-05-25,23
user_1408,2025-05-28,64
user_1408,2025-05-25,25
user_1408,2025-06-08,5
user_1408,2025-06-04,9
user_1408,2025-05-22,1
user_1408,2025-06-03,4
user_1408,2025-05-21,13
user_1409,2025-06-07,2
user_1409,2025-06-11,14
user_1409,2025-06-23,17
user_1409,2025-06-29,4
user_1409,2025-06-15,21
user_1409,2025-06-18,89
user_1409,2025-06-12,9
user_1409,2025-06-25,3
user_1409,2025-06-06,11
user_1409,2025-06-08,10
user_1409,2025-06-10,24
user_1409,2025-06-08,7
user_1410,2025-05-07,25
user_1410,2025-05-16,10
user_1410,2025-05-05,1
user_1410,2025-05-12,36
user_1410,2025-05-14,11
user_1410,2025-05-26,4
user_1410,2025-05-09,16
user_1410,2025-05-08,121
user_1410,2025-05-11,1
user_1410,2025-05-06,15
user_1410,2025-05-12,82
user_1410,2025-05-14,21
user_1411,2025-05-28,40
user_1411,2025-05-27,11
user_1411,2025-05-27,12
user_1411,2025-05-20,27
user_1411,2025-05-26,10
user_1411,2025-05-27,5
user_1411,2025-05-24,19
user_1411,2025-05-21,27
user_1411,2025-05-26,39
user_1411,2025-06-06,13
user_1411,2025-05-21,26
user_1412,2025-06-29,19
user_1412,2025-06-29,27
user_1412,2025-07-01,32
user_1412,2025-07-01,8
user_1413,2025-05-15,7
user_1413,2025-05-24,6
user_1413,2025-06-04,21
user_1413,2025-06-03,10
user_1413,2025-05-14,17
user_1413,2025-05-18,11
user_1413,2025-05-25,24
user_1413,2025-05-14,29
user_1413,2025-05-20,16
user_1413,2025-05-17,10
user_1413,2025-05-26,29
user_1413,2025-05-18,23
user_1413,2025-05-16,35
user_1414,2025-06-01,5
user_1414,2025-05-31,9
user_1414,2025-05-30,4
user_1414,2025-06-09,1
user_1414,2025-06-16,3
user_1414,2025-05-31,88
user_1414,2025-06-15,1
user_1414,2025-06-24,1
user_1414,2025-05-28,17
user_1414,2025-05-26,3
user_1414,2025-06-25,104
user_1414,2025-06-11,14
user_1414,2025-06-18,2
user_1414,2025-06-23,8
user_1415,2025-07-01,86
user_1415,2025-07-01,12
user_1416,2025-05-11,10
user_1416,2025-05-09,7
user_1416,2025-05-12,42
user_1416,2025-05-05,4
user_1416,2025-05-15,1
user_1416,2025-05-15,7
user_1416,2025-05-08,10
user_1416,2025-05-08,36
user_1416,2025-06-02,15
user_1417,2025-06-06,17
user_1417,2025-05-25,4
user_1417,2025-05-27,3
user_1417,2025-06-04,52
user_1417,2025-06-08,12
user_1417,2025-05-30,9
user_1417,2025-06-03,8
user_1417,2025-05-27,18
user_1417,2025-05-29,1
user_1417,2025-05-25,6
user_1417,2025-06-01,8
user_1417,2025-05-25,5
user_1417,2025-05-26,59
user_1417,2025-05-28,1
user_1417,2025-06-04,5
user_1417,2025-06-02,3
user_1418,2025-06-19,65
user_1418,2025-06-19,5
user_1418,2025-06-15,4
user_1418,2025-06-22,5
user_1418,2025-06-24,9
user_1418,2025-06-22,19
user_1418,2025-06-22,43
user_1418,2025-06-14,1
user_1418,2025-06-26,29
user_1418,2025-06-19,8
user_1418,2025-06-17,5
user_1418,2025-06-17,20
user_1418,2025-06-29,1
user_1418,2025-06-14,8
user_1418,2025-06-25,6
user_1419,2025-06-15,2
user_1419,2025-06-23,5
user_1419,2025-06-21,18
user_1419,2025-06-11,4
user_1419,2025-07-01,34
user_1419,2025-06-13,2
user_1419,2025-06-30,3
user_1419,2025-07-01,64
user_1420,2025-05-30,1
user_1420,2025-06-06,3
user_1420,2025-06-20,10
user_1420,2025-05-25,5
user_1420,2025-06-13,7
user_1420,2025-06-13,3
user_1420,2025-05-31,42
user_1420,2025-05-25,7
user_1420,2025-06-18,18
user_1420,2025-06-06,36
user_1420,2025-06-01,37
user_1420,2025-06-04,23
user_1420,2025-05-26,55
user_1420,2025-06-09,5
user_1421,2025-05-28,101
user_1421,2025-05-18,60
user_1421,2025-05-18,12
user_1421,2025-05-24,6
user_1421,2025-05-26,35
user_1421,2025-05-21,1
user_1421,2025-05-28,27
user_1421,2025-06-17,3
user_1421,2025-06-10,13
user_1421,2025-05-20,65
user_1421,2025-05-20,26
user_1421,2025-06-02,11
user_1421,2025-05-29,16
user_1421,2025-05-20,28
user_1421,2025-06-13,13
user_1422,2025-06-20,4
user_1422,2025-06-25,41
user_1422,2025-06-18,43
user_1422,2025-06-20,14
user_1422,2025-06-14,13
user_1422,2025-06-10,58
user_1422,2025-06-11,4
user_1422,2025-06-10,12
user_1422,2025-06-12,27
user_1422,2025-06-12,25
user_1422,2025-06-11,5
user_1422,2025-06-25,9
user_1423,2025-05-12,2
user_1423,2025-05-09,37
user_1423,2025-05-09,2
user_1423,2025-05-29,11
user_1423,2025-05-09,17
user_1423,2025-05-08,11
user_1423,2025-05-16,62
user_1423,2025-05-11,28
user_1423,2025-05-09,11
user_1423,2025-05-10,13
user_1423,2025-05-13,78
user_1424,2025-06-09,16
user_1424,2025-06-23,1
user_1424,2025-06-13,1
user_1424,2025-06-10,1
user_1424,2025-06-09,3
user_1424,2025-06-15,28
user_1424,2025-06-11,15
user_1424,2025-06-08,10
user_1424,2025-06-16,14
user_1424,2025-06-13,31
user_1424,2025-06-14,20
user_1424,2025-06-10,39
user_1424,2025-06-12,13
user_1424,2025-06-12,44
user_1424,2025-07-01,5
user_1424,2025-06-21,2
user_1424,2025-06-08,36
user_1424,2025-06-09,3
user_1424,2025-06-17,33
user_1424,2025-06-10,2
user_1425,2025-06-10,57
user_1425,2025-06-10,18
user_1425,2025-06-18,1
user_1425,2025-06-18,46
user_1425,2025-06-12,7
user_1425,2025-06-11,14
user_1425,2025-06-11,25
user_1426,2025-05-26,2
user_1426,2025-05-27,18
user_1426,2025-05-23,1
user_1426,2025-05-23,13
user_1426,2025-05-20,7
user_1426,2025-05-14,10
user_1426,2025-05-19,10
user_1426,2025-05-23,7
user_1426,2025-05-17,13
user_1426,2025-05-22,16
user_1426,2025-06-04,29
user_1426,2025-05-14,16
user_1426,2025-05-19,8
user_1426,2025-06-14,12
user_1426,2025-05-26,68
user_1426,2025-05-15,1
user_1426,2025-05-17,1
user_1427,2025-06-10,3
user_1427,2025-06-05,8
user_1427,2025-06-10,1
user_1427,2025-06-02,18
user_1427,2025-06-11,8
user_1427,2025-06-02,43
user_1427,2025-06-01,25
user_1427,2025-06-02,20
user_1427,2025-06-11,32
user_1427,2025-06-06,1
user_1427,2025-06-17,11
user_1427,2025-06-19,29
user_1427,2025-06-07,148
user_1427,2025-06-07,23
user_1427,2025-06-12,14
user_1427,2025-06-09,32
user_1427,2025-06-09,11
user_1427,2025-06-11,1
user_1428,2025-06-25,41
user_1428,2025-06-30,71
user_1428,2025-06-20,25
user_1428,2025-06-23,1
user_1428,2025-06-21,4
user_1428,2025-06-24,31
user_1428,2025-06-29,6
user_1428,2025-06-21,2
user_1429,2025-06-30,6
user_1430,2025-06-10,1
user_1430,2025-06-23,2
user_1430,2025-06-12,5
user_1430,2025-06-13,7
user_1430,2025-06-24,76
user_1430,2025-06-16,77
user_1430,2025-06-12,14
user_1430,2025-06-09,45
user_1430,2025-06-08,18
user_1430,2025-06-23,18
user_1430,2025-06-07,18
user_1430,2025-06-21,4
user_1430,2025-06-20,42
user_1430,2025-06-12,1
user_1431,2025-06-24,55
user_1431,2025-06-26,21
user_1431,2025-06-13,1
user_1431,2025-06-06,47
user_1431,2025-06-13,12
user_1431,2025-06-03,5
user_1431,2025-06-10,45
user_1431,2025-06-03,3
user_1431,2025-06-12,6
user_1431,2025-06-03,3
user_1431,2025-06-08,17
user_1431,2025-06-25,15
user_1431,2025-06-13,3
user_1431,2025-06-14,20
user_1432,2025-05-25,18
user_1432,2025-06-03,23
user_1432,2025-06-15,59
user_1432,2025-06-08,42
user_1432,2025-05-23,9
user_1432,2025-05-23,5
user_1432,2025-05-27,40
user_1432,2025-05-30,20
user_1432,2025-05-27,18
user_1432,2025-06-08,7
user_1432,2025-06-18,4
user_1433,2025-05-22,84
user_1433,2025-05-24,16
user_1433,2025-05-26,6
user_1433,2025-05-15,5
user_1433,2025-05-16,51
user_1433,2025-06-03,7
user_1433,2025-06-02,4
user_1433,2025-05-17,29
user_1433,2025-05-18,1
user_1433,2025-05-27,91
user_1433,2025-05-23,6
user_1433,2025-05-19,20
user_1433,2025-05-27,43
user_1433,2025-06-07,39
user_1433,2025-05-25,11
user_1433,2025-05-26,21
user_1433,2025-05-17,14
user_1433,2025-05-17,45
user_1433,2025-05-18,32
user_1433,2025-05-19,28
user_1433,2025-05-17,28
user_1433,2025-05-16,13
user_1434,2025-06-19,28
user_1434,2025-06-02,13
user_1434,2025-06-21,21
user_1434,2025-06-02,7
user_1434,2025-06-10,3
user_1434,2025-06-13,20
user_1434,2025-06-04,15
user_1434,2025-06-18,9
user_1434,2025-06-04,24
user_1435,2025-06-13,5
user_1435,2025-05-25,9
user_1435,2025-06-15,14
user_1435,2025-06-01,23
user_1435,2025-06-02,1
user_1435,2025-06-02,20
user_1435,2025-06-04,26
user_1435,2025-06-01,46
user_1435,2025-05-31,14
user_1435,2025-06-09,35
user_1435,2025-06-04,2
user_1435,2025-05-29,1
user_1435,2025-05-28,16
user_1435,2025-06-10,17
user_1436,2025-06-06,68
user_1436,2025-06-08,12
user_1436,2025-05-30,5
user_1436,2025-05-17,1
user_1436,2025-05-19,1
user_1436,2025-06-04,13
user_1436,2025-06-02,56
user_1436,2025-06-13,25
user_1436,2025-05-22,18
user_1436,2025-06-02,45
user_1436,2025-06-17,26
user_1436,2025-05-24,69
user_1436,2025-06-17,12
user_1436,2025-05-27,33
user_1436,2025-05-22,35
user_1437,2025-06-08,23
user_1437,2025-06-03,2
user_1437,2025-06-25,7
user_1437,2025-06-05,29
user_1437,2025-06-07,35
user_1437,2025-06-07,28
user_1437,2025-06-09,54
user_1437,2025-06-05,9
user_1438,2025-06-19,6
user_1438,2025-06-23,88
user_1438,2025-06-18,5
user_1438,2025-06-18,31
user_1438,2025-06-23,9
user_1438,2025-06-19,9
user_1438,2025-06-16,2
user_1438,2025-06-17,8
user_1438,2025-06-23,1
user_1438,2025-06-18,3
user_1438,2025-06-18,3
user_1439,2025-06-26,6
user_1439,2025-06-24,36
user_1439,2025-06-29,47
user_1439,2025-06-29,11
user_1439,2025-06-29,18
user_1439,2025-06-28,19
user_1439,2025-06-26,16
user_1439,2025-07-01,43
user_1440,2025-05-20,1
user_1440,2025-05-08,1
user_1440,2025-05-06,20
user_1440,2025-05-06,52
user_1440,2025-05-12,20
user_1440,2025-05-06,1
user_1440,2025-05-15,25
user_1440,2025-05-09,10
user_1440,2025-05-09,27
user_1440,2025-05-14,21
user_1440,2025-05-25,18
user_1440,2025-05-02,19
user_1440,2025-05-11,1
user_1440,2025-05-07,21
user_1440,2025-05-14,44
user_1441,2025-05-23,18
user_1441,2025-05-17,4
user_1441,2025-05-16,3
user_1441,2025-05-30,3
user_1441,2025-05-17,4
user_1441,2025-05-26,3
user_1441,2025-05-14,9
user_1441,2025-05-17,10
user_1441,2025-05-28,1
user_1441,2025-05-14,5
user_1441,2025-06-05,3
user_1441,2025-05-30,12
user_1441,2025-05-27,14
user_1441,2025-05-22,17
user_1441,2025-05-24,1
user_1441,2025-05-23,25
user_1441,2025-05-17,76
user_1441,2025-05-15,48
user_1442,2025-06-26,24
user_1442,2025-06-22,12
user_1442,2025-06-25,1
user_1442,2025-06-30,8
user_1442,2025-06-26,17
user_1442,2025-07-01,11
user_1442,2025-06-29,99
user_1442,2025-06-23,8
user_1442,2025-06-27,62
user_1442,2025-06-28,39
user_1442,2025-06-22,11
user_1443,2025-06-18,3
user_1443,2025-06-30,17
user_1443,2025-06-10,12
user_1443,2025-06-21,11
user_1443,2025-06-29,11
user_1443,2025-06-17,4
user_1443,2025-06-16,5
user_1443,2025-06-11,6
user_1443,2025-06-09,3
user_1443,2025-06-14,2
user_1443,2025-06-10,68
user_1443,2025-06-14,10
user_1443,2025-06-12,14
user_1443,2025-06-18,10
user_1443,2025-06-14,24
user_1443,2025-06-30,2
user_1444,2025-06-19,12
user_1444,2025-06-15,17
user_1444,2025-06-22,26
user_1444,2025-06-09,26
user_1444,2025-06-26,1
user_1444,2025-06-12,31
user_1444,2025-06-15,23
user_1444,2025-06-15,76
user_1444,2025-06-12,9
user_1444,2025-06-14,2
user_1444,2025-06-14,29
user_1444,2025-06-27,43
user_1444,2025-06-09,31
user_1444,2025-06-15,4
user_1444,2025-06-15,37
user_1444,2025-06-14,93
user_1445,2025-06-23,1
user_1445,2025-06-29,17
user_1445,2025-06-27,15
user_1445,2025-06-23,15
user_1445,2025-07-01,4
user_1445,2025-06-20,40
user_1445,2025-06-25,103
user_1445,2025-06-21,15
user_1445,2025-06-21,11
user_1446,2025-06-12,1
user_1446,2025-06-18,9
user_1446,2025-06-09,54
user_1446,2025-06-18,56
user_1446,2025-06-16,1
user_1446,2025-06-08,46
user_1446,2025-06-08,19
user_1446,2025-06-11,23
user_1446,2025-06-11,1
user_1446,2025-06-21,7
user_1446,2025-06-16,29
user_1446,2025-06-20,8
user_1446,2025-06-21,51
user_1446,2025-06-17,24
user_1446,2025-06-28,37
user_1446,2025-06-12,95
user_1446,2025-06-08,86
user_1447,2025-06-22,5
user_1447,2025-06-30,24
user_1447,2025-06-20,11
user_1447,2025-06-26,6
user_1447,2025-06-27,3
user_1447,2025-06-23,24
user_1447,2025-06-28,1
user_1447,2025-07-01,45
user_1447,2025-06-27,13
user_1448,2025-05-16,4
user_1448,2025-05-09,21
user_1448,2025-05-12,10
user_1448,2025-05-06,43
user_1448,2025-05-27,12
user_1448,2025-05-18,3
user_1448,2025-05-13,11
user_1448,2025-05-16,12
user_1448,2025-05-12,7
user_1448,2025-05-06,49
user_1448,2025-05-06,6
user_1448,2025-05-11,7
user_1448,2025-05-14,12
user_1448,2025-05-08,1
user_1448,2025-05-07,13
user_1448,2025-05-24,2
user_1448,2025-05-17,31
user_1449,2025-05-17,24
user_1449,2025-05-28,10
user_1449,2025-05-08,15
user_1449,2025-05-06,8
user_1449,2025-05-27,15
user_1449,2025-05-11,6
user_1449,2025-05-08,5
user_1449,2025-05-23,84
user_1449,2025-05-13,1
user_1449,2025-05-19,41
user_1449,2025-06-01,19
user_1449,2025-05-13,19
user_1450,2025-05-11,24
user_1450,2025-05-13,2
user_1450,2025-05-25,19
user_1450,2025-05-16,8
user_1450,2025-05-28,13
user_1450,2025-05-14,60
user_1450,2025-05-27,20
user_1450,2025-05-04,60
user_1450,2025-06-13,2
user_1450,2025-05-08,15
user_1450,2025-05-03,4
user_1450,2025-05-10,65
user_1450,2025-05-03,48
user_1450,2025-05-25,38
user_1450,2025-05-07,13
user_1450,2025-05-08,58
user_1450,2025-05-10,1
user_1451,2025-06-06,16
user_1451,2025-05-18,1
user_1451,2025-05-27,15
user_1451,2025-06-01,11
user_1451,2025-05-18,12
user_1451,2025-05-08,6
user_1451,2025-05-07,11
user_1451,2025-05-17,5
user_1451,2025-05-13,12
user_1451,2025-05-14,4
user_1451,2025-05-14,9
user_1451,2025-05-10,17
user_1452,2025-06-23,19
user_1452,2025-06-29,9
user_1452,2025-06-23,3
user_1452,2025-06-22,21
user_1452,2025-06-24,2
user_1452,2025-06-20,10
user_1452,2025-06-22,7
user_1452,2025-06-22,21
user_1452,2025-06-30,48
user_1452,2025-06-21,27
user_1452,2025-06-21,16
user_1452,2025-06-20,1
user_1452,2025-06-26,2
user_1452,2025-06-23,8
user_1452,2025-06-24,13
user_1452,2025-06-22,32
user_1453,2025-05-20,1
user_1453,2025-05-08,8
user_1453,2025-05-21,2
user_1453,2025-05-18,6
user_1453,2025-05-18,12
user_1453,2025-05-09,5
user_1453,2025-05-10,3
user_1453,2025-05-14,61
user_1453,2025-05-18,36
user_1453,2025-06-16,15
user_1453,2025-05-10,52
user_1453,2025-05-20,63
user_1453,2025-05-18,29
user_1453,2025-05-30,28
user_1454,2025-06-28,29
user_1454,2025-06-15,13
user_1454,2025-06-21,1
user_1454,2025-06-13,5
user_1454,2025-06-15,15
user_1454,2025-06-28,6
user_1454,2025-06-12,59
user_1454,2025-06-23,3
user_1454,2025-06-28,30
user_1454,2025-06-29,6
user_1454,2025-06-16,23
user_1454,2025-06-15,1
user_1454,2025-06-12,18
user_1454,2025-06-15,1
user_1454,2025-06-25,10
user_1455,2025-06-27,23
user_1455,2025-06-21,1
user_1455,2025-06-29,80
user_1455,2025-06-24,22
user_1455,2025-06-22,7
user_1455,2025-06-21,42
user_1455,2025-06-24,5
user_1455,2025-06-23,5
user_1455,2025-06-22,65
user_1455,2025-06-23,108
user_1455,2025-06-22,1
user_1456,2025-05-22,6
user_1456,2025-05-25,19
user_1456,2025-05-15,48
user_1456,2025-05-21,4
user_1456,2025-05-18,40
user_1456,2025-05-19,16
user_1456,2025-06-13,21
user_1456,2025-05-26,5
user_1456,2025-05-26,10
user_1456,2025-06-08,2
user_1456,2025-05-18,1
user_1456,2025-05-19,3
user_1456,2025-06-02,51
user_1456,2025-05-26,2
user_1456,2025-05-19,66
user_1456,2025-05-16,16
user_1457,2025-06-28,7
user_1457,2025-06-26,2
user_1457,2025-06-23,9
user_1457,2025-06-23,38
user_1457,2025-06-29,29
user_1457,2025-06-23,2
user_1457,2025-06-26,3
user_1457,2025-06-18,24
user_1457,2025-06-26,7
user_1457,2025-06-30,56
user_1457,2025-06-23,22
user_1458,2025-06-14,12
user_1458,2025-06-23,27
user_1458,2025-06-01,1
user_1458,2025-06-05,36
user_1458,2025-06-17,36
user_1458,2025-05-31,11
user_1458,2025-06-07,22
user_1458,2025-06-02,23
user_1458,2025-06-06,16
user_1458,2025-06-08,18
user_1458,2025-05-30,41
user_1458,2025-05-31,27
user_1458,2025-05-30,21
user_1458,2025-06-20,1
user_1458,2025-05-29,1
user_1458,2025-06-17,24
user_1458,2025-05-30,55
user_1458,2025-06-09,2
user_1458,2025-06-17,13
user_1458,2025-06-01,34
user_1458,2025-06-11,19
user_1459,2025-06-16,7
user_1459,2025-06-12,15
user_1459,2025-06-03,43
user_1459,2025-06-19,30
user_1459,2025-06-10,4
user_1459,2025-06-23,8
user_1459,2025-06-02,80
user_1459,2025-06-21,19
user_1459,2025-06-02,5
user_1459,2025-06-08,19
user_1459,2025-06-14,31
user_1459,2025-06-10,21
user_1460,2025-06-22,58
user_1460,2025-06-23,94
user_1460,2025-06-30,7
user_1460,2025-06-22,2
user_1460,2025-06-26,16
user_1460,2025-06-23,28
user_1460,2025-06-27,4
user_1460,2025-06-21,15
user_1460,2025-06-21,10
user_1461,2025-06-06,27
user_1461,2025-05-31,18
user_1461,2025-06-11,37
user_1461,2025-05-31,7
user_1461,2025-06-06,24
user_1461,2025-06-12,5
user_1461,2025-05-30,23
user_1461,2025-06-22,31
user_1461,2025-06-08,75
user_1461,2025-06-04,14
user_1461,2025-05-30,58
user_1461,2025-06-07,9
user_1461,2025-05-30,9
user_1461,2025-05-30,7
user_1461,2025-06-29,3
user_1461,2025-06-06,4
user_1461,2025-06-14,16
user_1461,2025-06-01,40
user_1462,2025-06-20,32
user_1462,2025-06-08,23
user_1462,2025-06-24,1
user_1462,2025-06-11,7
user_1462,2025-06-27,30
user_1462,2025-06-18,32
user_1462,2025-06-14,41
user_1462,2025-06-10,24
user_1462,2025-06-10,1
user_1462,2025-06-11,13
user_1462,2025-06-26,14
user_1462,2025-06-09,98
user_1462,2025-06-11,84
user_1462,2025-06-15,1
user_1462,2025-06-19,37
user_1462,2025-06-13,5
user_1462,2025-06-24,15
user_1462,2025-06-10,59
user_1463,2025-05-27,19
user_1463,2025-05-30,1
user_1463,2025-06-18,125
user_1463,2025-05-31,27
user_1463,2025-05-27,9
user_1463,2025-05-28,1
user_1463,2025-06-04,32
user_1463,2025-06-02,14
user_1463,2025-05-30,26
user_1463,2025-05-31,1
user_1463,2025-05-28,2
user_1463,2025-06-01,1
user_1463,2025-06-12,47
user_1463,2025-05-29,13
user_1463,2025-06-03,83
